0.018640866857691372,0.02806754207012735,0.03747486784634302,0.03395335457123079,0.018995973056359264,0.0021996596645953883,0.029418821150079332,0.03378652965752359,0.03235162307222722,0.02742633087988366,1,five
0.018649749864622978,0.026880356552183102,0.036047750540650125,0.034002599681482795,0.018750112622322748,0.0021961212175176737,0.029499427271108575,0.034144522952447645,0.032675517746076015,0.026980897605141305,1,five
0.018411290531344108,0.026642077742037893,0.037198800763498074,0.0340835576959444,0.019027471288111417,0.002170884166480955,0.03126696039479403,0.035768251855589316,0.034186905149253606,0.028141866600277936,1,five
0.018945220583101607,0.026743956617282252,0.0390314041813509,0.036234012707741195,0.01975299122766673,0.002301133885333464,0.0329306574760586,0.03718603169176113,0.035425669622980646,0.029212995950287143,1,five
0.01992456951946853,0.029075552905506577,0.039528342707362274,0.036997685306163014,0.02083465366428589,0.0023174674844958524,0.033089125472519965,0.03817180037467981,0.0365663700453424,0.030329051977581397,1,five
0.019939668830281088,0.028929443769983524,0.03847774355069422,0.03669336770508316,0.020518180841303094,0.002411143261469182,0.033518405608236906,0.03848232111211793,0.036660271108704325,0.030313706578752642,1,five
0.02032237288721026,0.028857108260299278,0.0391873865348127,0.03661743349429422,0.020565622100348128,0.0024853580188607194,0.034136136950136176,0.03916111450684687,0.03715053568536286,0.030546032417202832,1,five
0.021241667113340527,0.02970432686250002,0.041326758723897364,0.03747717053384397,0.020741198585754964,0.00257091697763023,0.03507466949182109,0.039803923249151454,0.03768256665757322,0.03107636609954264,1,five
0.02133773277602237,0.02967344392059149,0.04155544994952334,0.03778647365579774,0.02054303702653124,0.0025121334748220937,0.034666492123420094,0.03940828289920502,0.037320082709875795,0.030730790919878653,1,five
0.023240595107635542,0.030397234387038626,0.04277968926846979,0.03938401630652155,0.019396792173470432,0.002844664513143638,0.03692274995032252,0.04112503672545676,0.03887731012370834,0.03210707941276291,1,five
0.023161464843967652,0.03213973105397874,0.04242188753928533,0.03917028835449157,0.021325660427924442,0.002644123846093369,0.03587424475848973,0.04087010953222447,0.03893771499057463,0.03215334697762411,1,five
0.023525068250926793,0.031918862877345355,0.04107652461847981,0.038412997728359766,0.020685754315172725,0.0025327638003168162,0.035621111984184724,0.04062656057752274,0.03862025870284453,0.031920556319047486,1,five
0.023607341880057434,0.03250626449985872,0.04406178669337675,0.040597407977184155,0.022163212962872172,0.0026376900754323494,0.03708836407700334,0.042100000529330044,0.03939015833132925,0.03200402456919163,1,five
0.023366454802181025,0.03196219602922584,0.043557527475318394,0.040379635142540116,0.022098799693640203,0.002544987805813607,0.036935822850958186,0.04183456945039845,0.039710222556304554,0.03273931175011904,1,five
0.02372095000466902,0.03210800033779654,0.04354844781715407,0.040335667972144995,0.021431504463560958,0.0024929800623277325,0.03616508695618089,0.04168780342740699,0.039944371927605596,0.03313653773120223,1,five
0.022025904874465665,0.03246190638468567,0.04640254698643825,0.041735203695509704,0.022155849308019296,0.0026035541209701147,0.028322283865386714,0.03443444147063485,0.032799209872795915,0.026610653272313538,1,five
0.02372962930586409,0.0314516593889065,0.04429219357779468,0.04090195000208381,0.022344493516705477,0.0027534814232350875,0.038047958406890375,0.04335881293421408,0.04126369902027704,0.03414477355031807,1,five
0.0250006120235818,0.033444564218259726,0.04956033797840115,0.04380529195292217,0.02227330813102163,0.003180358307648605,0.03917106801652758,0.04484385880157382,0.0433534386467642,0.035493267291439104,1,five
0.027688573580185175,0.035279638577214195,0.04985384244432549,0.04805958903685116,0.024900579574586523,0.0032180664560540677,0.04051157198718534,0.04680664178838086,0.04471845437054793,0.03663723192418196,1,five
0.028101330614296264,0.0354534111031818,0.04819677987572997,0.043916938142100806,0.024237204094802012,0.0033068059294075786,0.040708959055552725,0.0479239611049081,0.04642039566519457,0.03868366799916425,1,five
0.030684990958244132,0.03835716299539493,0.05050391582628973,0.04710365266109186,0.026036389132056983,0.0034945486848177868,0.04052401884051496,0.047565136471013486,0.04613619608318301,0.03767942465459107,1,five
0.030691942374206263,0.03815833284085793,0.048999151557685486,0.04625991684972659,0.02560733619486745,0.003557549053254536,0.040190235063180126,0.04837410067951973,0.047097748203228075,0.03829650164274947,1,five
0.03080355677601193,0.037548115052492115,0.05095008526383894,0.048717334151631875,0.02695144100812219,0.0039180993783930656,0.04213342636627752,0.050221760304620076,0.04909337992457892,0.040197358751617555,1,five
0.029991935279229862,0.03997462001662183,0.05594548375046683,0.0547660819321525,0.02884593731646347,0.004595822163567198,0.04162591053290085,0.04808400723602907,0.04625463569592485,0.038705951484699574,1,five
0.03138429227531653,0.038425052094479245,0.05130553797737375,0.04778915700258825,0.026085001802478303,0.003806039094850526,0.043860301437462904,0.05199551458910005,0.05048560383352236,0.04150800191869155,1,five
0.029793364413859935,0.03707820486083829,0.05014353676375638,0.04641076802939886,0.02587607307299679,0.0035391614804158485,0.04341846282917278,0.051696199846800794,0.05036692280938806,0.04141797160820579,1,five
0.029503691373752583,0.038333525199992016,0.05131342241517284,0.04849932513182692,0.02819225744729538,0.0035780432174966773,0.0442867100334282,0.05271559898826365,0.05057743522993345,0.04060980352864221,1,five
0.028615129012412824,0.03630868285804402,0.04949168873355109,0.04894900477966774,0.02811598740027578,0.003264883227098032,0.04469774965332852,0.05303602573393623,0.05104530626419117,0.04135008587258063,1,five
0.028482371308187426,0.03749171232574838,0.051423747586899826,0.05186627174654479,0.028708986654490523,0.0034787300282123844,0.04455991062774604,0.05250604389595334,0.05036279177863813,0.04121132254031189,1,five
0.02729636945725368,0.037488728045846686,0.05125225196413333,0.050254668017975526,0.027677099069860614,0.003216976050490791,0.04381724661136808,0.052083509255959844,0.05066929502924698,0.04174434027903378,1,five
0.02716109390186562,0.036467406498188484,0.05079379509695947,0.049579190197413914,0.028610952534884673,0.0031699993120711412,0.04473523638639787,0.052192596890119555,0.05034453173988367,0.041281318173252195,1,five
0.02789948650598365,0.03503766745789183,0.04967250469722201,0.04921200737241538,0.028128322493420357,0.003188070174226155,0.04400503252422366,0.052478266969325144,0.0509975318217048,0.04213713175021346,1,five
0.026814662239579155,0.03580316182258858,0.04982136060884912,0.047362829666644235,0.027027985646752628,0.003040749721324028,0.04370953447491611,0.05205986562687956,0.05154521175826587,0.043799563238956854,1,five
0.026497105564306525,0.035491631319640185,0.04897602560195659,0.04852004102104382,0.026921132656082536,0.0035007480566548155,0.04377043432572052,0.05217382922662367,0.05132116276456042,0.043716179994269924,1,five
0.026209140892116903,0.03503711519296794,0.047540830558676916,0.045986876350003425,0.025648686592462333,0.0030786016204868635,0.043299800122710126,0.052730293059101783,0.05314257545436866,0.046050153561511625,1,five
0.025213651868549656,0.03351505973876146,0.04743996988403265,0.04973025666004002,0.027960511307495217,0.003072587346216015,0.044275986862571,0.052758228019324616,0.05138175819634892,0.043128304450629706,1,five
0.024874795660041502,0.0326186098048481,0.047949898472016805,0.04799525773958316,0.02862563219997233,0.003012724084272892,0.04351055377148981,0.05120177415572458,0.04949454140345305,0.040773140464890924,1,five
0.026499073782129044,0.03565646035679494,0.05074430394364905,0.05169804788668243,0.02771017873088205,0.00319559955864567,0.039631250852161466,0.04710710086526475,0.045882211103970574,0.03855688526394012,1,five
0.025632770048425124,0.03565001751069452,0.04915926338880025,0.048607314193077414,0.028008760479409922,0.0031397083135101117,0.04071124441184095,0.04899970850951403,0.04768096010790685,0.03956440995188798,1,five
0.025210655240768765,0.03496125382057946,0.04844249934795983,0.047516806735326225,0.027633522990343273,0.0028824306735468954,0.040660034474513176,0.048788143942576676,0.047545312948971144,0.039596640543701,1,five
0.02559131803792206,0.033500554806266694,0.04596266804373439,0.04500105900549624,0.02275430356345766,0.0028277404287193465,0.041806249069275256,0.04893113697442512,0.0472637503825929,0.039602329590368905,1,five
0.02769417831775198,0.033430674233887736,0.045732202858681875,0.04347506397049947,0.021254642116084313,0.0031827499511462663,0.042985445557483355,0.049742128456280094,0.047471260429024546,0.03925084849041207,1,five
0.026657908983097403,0.03330250411926,0.04472265809580428,0.04117271104897781,0.0194281152470588,0.0030035350864218895,0.04251612425592633,0.04874847136285324,0.046313288510999966,0.03812537733743406,1,five
0.025138501937016198,0.03157797846999899,0.04080605676135868,0.03980137249178452,0.024099438173234025,0.002770018888125516,0.03919552156236882,0.045881214561621975,0.0441039227043265,0.03631359227087314,1,five
0.02370980367334502,0.029242153370754323,0.03723709800396824,0.03864954195700532,0.022467404546969105,0.0027601880296504646,0.037220433600775975,0.043536939120973665,0.04168040219493479,0.034283788702692046,1,five
0.023473832731284228,0.02704546390172169,0.03803725314475001,0.039642511783867254,0.023154545605323498,0.0025128706004942224,0.03630136102040816,0.04140118637534765,0.039025790127332975,0.03185904253840369,1,five
0.022564645974274225,0.026447483261738933,0.035801873159634914,0.03853492386570058,0.02206585990008514,0.002457326194981352,0.03639715891290012,0.04135204293830241,0.03897660138358431,0.03198554226942115,1,five
0.023720891669143932,0.026910807488536706,0.034439554536042805,0.036614734588014244,0.022775603903416375,0.0026077167586913115,0.0354860597871993,0.04063336838066354,0.03780592884287963,0.030043885725266117,1,five
0.02226437286116502,0.024721998254186764,0.033507548633075646,0.03412657558414235,0.02077649098435476,0.002379955446065111,0.034610807301561616,0.03878580877036544,0.035682523395420995,0.028214116810477075,1,five
0.023129692668921342,0.02430145053668166,0.03293112045265002,0.03446255511865243,0.019846117646559414,0.0024978542620108855,0.036350001791971766,0.040605300319654335,0.037157707373062274,0.029248638204750262,1,five
0.0193529290267921,0.025069208171188715,0.034420337640801935,0.03680421721617934,0.021354457713353592,0.0020973579154087707,0.031616209123758725,0.036638719286874455,0.03459165101129001,0.028256584955691225,1,five
0.019735342358760097,0.025464923157119693,0.03535171934031767,0.036538083278985126,0.020992063460713695,0.002159389098169316,0.03230504729244266,0.03772839308274742,0.03585439701732257,0.028913975573438184,1,five
